Date,Open,High,Low,Close,Adj Close,Volume
1996-02-07,11.083333015441895,10.84375,10.833333015441895,10.833333015441895,3.5742080211639404,9600
1996-02-08,10.833333015441895,11.208333015441895,10.895833015441895,11.041666030883789,3.6429426670074463,9600
1996-02-09,11.416666030883789,11.416666030883789,11.166666030883789,11.404166221618652,3.7625420093536377,26400
1996-02-12,11.404166221618652,12.291666030883789,11.791666030883789,11.875,3.9178829193115234,943200
1996-02-13,11.875,12.5625,12.083333015441895,12.291666030883789,4.055351257324219,158400
1996-02-14,12.293749809265137,12.458333015441895,12.293749809265137,12.293749809265137,4.056038856506348,14400
1996-02-15,12.375,12.375,12.291666030883789,12.291666030883789,4.055351257324219,19200
1996-02-16,12.291666030883789,12.291666030883789,12.083333015441895,12.133333206176758,4.003114700317383,72000
1996-02-19,12.133333206176758,12.291666030883789,11.877082824707031,12.291666030883789,4.055351257324219,40800
1996-02-20,12.291666030883789,12.083333015441895,11.875,11.958333015441895,3.945376396179199,19200
1996-02-21,11.958333015441895,11.958333015441895,11.958333015441895,11.958333015441895,3.945376396179199,0
1996-02-22,12.041666030883789,12.291666030883789,12.041666030883789,12.291666030883789,4.055351257324219,12000
1996-02-23,12.291666030883789,12.168749809265137,12.083333015441895,12.166666030883789,4.014111518859863,31200
1996-02-26,12.166666030883789,12.458333015441895,12.291666030883789,12.458333015441895,4.1103410720825195,36000
1996-02-27,12.458333015441895,12.458333015441895,12.395833015441895,12.458333015441895,4.1103410720825195,9600
1996-02-28,12.458333015441895,12.458333015441895,12.458333015441895,12.458333015441895,4.1103410720825195,0
1996-02-29,12.458333015441895,12.083333015441895,11.875,11.875,3.9178829193115234,4800
1996-03-01,11.875,12.089583396911621,12.0,12.0,3.9591243267059326,28800
1996-03-04,12.010416030883789,12.083333015441895,12.010416030883789,12.083333015441895,3.9866161346435547,14400
1996-03-05,12.083333015441895,12.083333015441895,12.083333015441895,12.083333015441895,3.9866161346435547,0
1996-03-06,12.083333015441895,12.28125,11.875,12.222915649414062,4.032667636871338,105600
1996-03-07,12.222915649414062,12.270833015441895,12.083333015441895,12.177083015441895,4.017547607421875,24000
1996-03-08,12.177083015441895,11.958333015441895,11.958333015441895,11.958333015441895,3.945376396179199,2400
1996-03-11,11.958333015441895,12.087499618530273,11.958333015441895,12.085415840148926,3.9873046875,19200
1996-03-12,12.085415840148926,12.166666030883789,11.918749809265137,12.0,3.9591243267059326,496800
1996-03-13,12.0,12.0,12.0,12.0,3.9591243267059326,0
1996-03-14,12.0,12.0,12.0,12.0,3.9591243267059326,0
1996-03-15,12.0,12.083333015441895,11.875,11.916666030883789,3.9316282272338867,1243200
1996-03-18,11.875,11.875,11.791666030883789,11.850000381469727,3.909634828567505,26400
1996-03-19,11.850000381469727,11.833333015441895,11.625,11.666666030883789,3.8491477966308594,451200
1996-03-20,11.666666030883789,11.666666030883789,11.666666030883789,11.666666030883789,3.8491477966308594,0
1996-03-21,12.708333015441895,12.708333015441895,11.5,11.84375,3.9075722694396973,38400
1996-03-22,11.84375,11.791666030883789,11.791666030883789,11.791666030883789,3.8903870582580566,4800
1996-03-25,11.791666030883789,11.90625,11.90625,11.90625,3.9281930923461914,2400
1996-03-26,11.90625,12.208333015441895,12.083333015441895,12.208333015441895,4.027857780456543,7200
1996-03-27,12.208333015441895,12.125,11.960415840148926,12.083333015441895,3.9866161346435547,14400
1996-03-28,12.083333015441895,12.083333015441895,12.083333015441895,12.083333015441895,3.9866161346435547,0
1996-03-29,12.083333015441895,12.291666030883789,12.083333015441895,12.291666030883789,4.055351257324219,4800
1996-04-01,12.291666030883789,12.5,12.083333015441895,12.208333015441895,4.027857780456543,3919200
1996-04-02,12.208333015441895,12.291666030883789,11.666666030883789,11.979166030883789,3.952249765396118,12000
1996-04-03,11.979166030883789,12.625,12.25,12.625,4.165328025817871,14400
1996-04-04,12.625,12.770833015441895,12.5,12.770833015441895,4.213441371917725,153600
1996-04-05,12.770833015441895,12.770833015441895,12.770833015441895,12.770833015441895,4.213441371917725,0
1996-04-08,12.770833015441895,12.743749618530273,12.543749809265137,12.729166030883789,4.199695110321045,297600
1996-04-09,12.729166030883789,12.916666030883789,12.668749809265137,12.916666030883789,4.261556625366211,98400
1996-04-10,12.916666030883789,13.125,12.875,13.125,4.330291748046875,21600
1996-04-11,13.125,13.208333015441895,12.916666030883789,13.208333015441895,4.357785701751709,612000
1996-04-12,13.208333015441895,13.458333015441895,13.122916221618652,13.279166221618652,4.381155014038086,4226400
1996-04-15,13.279166221618652,13.739583015441895,12.927083015441895,13.739583015441895,4.5330586433410645,21600
1996-04-16,13.739583015441895,13.635416030883789,13.635416030883789,13.635416030883789,4.498690605163574,2400
1996-04-17,13.635416030883789,14.53125,13.958333015441895,14.010416030883789,4.62241268157959,31200
1996-04-18,14.010416030883789,14.166666030883789,13.541666030883789,14.166666030883789,4.673964500427246,57600
1996-04-19,14.166666030883789,14.958333015441895,14.166666030883789,14.866665840148926,4.904913425445557,727200
1996-04-22,14.866665840148926,14.583333015441895,14.416666030883789,14.445833206176758,4.766069412231445,26400
1996-04-23,14.333333015441895,14.541666030883789,12.916666030883789,14.541666030883789,4.7976884841918945,91200
1996-04-24,14.375,15.318750381469727,14.375,15.264582633972168,5.036197662353516,2925600
1996-04-25,15.264582633972168,15.208333015441895,14.666666030883789,14.816665649414062,4.888417720794678,67200
1996-04-26,14.816665649414062,15.0,14.583333015441895,14.914583206176758,4.920722961425781,544800
1996-04-29,14.914583206176758,14.833333015441895,14.752082824707031,14.833333015441895,4.893918037414551,26400
1996-04-30,14.833333015441895,15.625,14.791666030883789,15.370833396911621,5.07125186920166,717600
1996-05-01,15.370833396911621,15.627082824707031,15.354166030883789,15.627082824707031,5.155794620513916,38400
1996-05-02,15.627082824707031,15.625,15.416666030883789,15.625,5.155108451843262,1917600
1996-05-03,15.625,15.833333015441895,15.625,15.833333015441895,5.223843097686768,148800
1996-05-06,15.833333015441895,15.541666030883789,15.291666030883789,15.291666030883789,5.045131206512451,7200
1996-05-07,15.291666030883789,15.833333015441895,15.416666030883789,15.699999809265137,5.179853439331055,91200
1996-05-08,15.699999809265137,16.04166603088379,15.708333015441895,15.916666030883789,5.251336574554443,444000
1996-05-09,15.916666030883789,16.125,16.04166603088379,16.125,5.320072650909424,4800
1996-05-10,15.208333015441895,15.208333015441895,15.0,15.004165649414062,4.9502787590026855,12000
1996-05-13,15.004165649414062,14.791666030883789,14.583333015441895,14.583333015441895,4.811433792114258,4800
1996-05-14,14.583333015441895,15.208333015441895,14.75,14.791666030883789,4.880169868469238,9600
1996-05-15,14.791666030883789,15.622916221618652,15.208333015441895,15.395833015441895,5.079499244689941,252000
1996-05-16,15.395833015441895,15.5,15.002082824707031,15.002082824707031,4.949592113494873,21600
1996-05-17,15.002082824707031,15.208333015441895,15.0,15.037500381469727,4.961277961730957,19200
1996-05-20,15.037500381469727,15.333333015441895,14.875,15.333333015441895,5.058877468109131,307200
1996-05-21,15.333333015441895,15.3125,14.666666030883789,15.25,5.03138542175293,568800
1996-05-22,15.25,15.333333015441895,15.083333015441895,15.083333015441895,4.9763970375061035,7200
1996-05-23,15.083333015441895,15.104166030883789,14.791666030883789,15.037500381469727,4.961277961730957,88800
1996-05-24,15.037500381469727,15.0,14.791666030883789,15.0,4.948905944824219,127200
1996-05-27,15.0,14.916666030883789,14.666666030883789,14.666666030883789,4.838927745819092,16800
1996-05-28,13.958333015441895,14.583333015441895,13.958333015441895,14.581250190734863,4.810748100280762,81600
1996-05-29,14.581250190734863,14.581250190734863,14.579166412353516,14.581250190734863,4.810748100280762,4800
1996-05-30,14.581250190734863,14.541666030883789,14.541666030883789,14.541666030883789,4.7976884841918945,2400
1996-05-31,14.541666030883789,14.333333015441895,13.877082824707031,14.320833206176758,4.724828720092773,132000
1996-06-03,14.320833206176758,14.583333015441895,14.166666030883789,14.266666412353516,4.70695686340332,2140800
1996-06-04,14.266666412353516,14.5,13.791666030883789,14.5,4.78394079208374,842400
1996-06-05,14.375,14.395833015441895,14.375,14.395833015441895,4.749571800231934,2042400
1996-06-06,14.539583206176758,14.583333015441895,14.129165649414062,14.541666030883789,4.7976884841918945,1744800
1996-06-07,14.916666030883789,14.916666030883789,14.916666030883789,14.916666030883789,4.921409606933594,2400
1996-06-10,14.5625,14.5625,14.322916030883789,14.322916030883789,4.725516319274902,108000
1996-06-11,14.293749809265137,14.293749809265137,13.791666030883789,13.975000381469727,4.610729217529297,24000
1996-06-12,13.166666030883789,13.958333015441895,13.166666030883789,13.958333015441895,4.605230331420898,4800
1996-06-13,13.958333015441895,14.489583015441895,13.958333015441895,14.452082633972168,4.768130779266357,974400
1996-06-14,14.833333015441895,15.125,14.791666030883789,14.791666030883789,4.880169868469238,76800
1996-06-17,15.0,15.208333015441895,14.585415840148926,14.791666030883789,4.880169868469238,240000
1996-06-18,14.375,14.729166030883789,14.25,14.722915649414062,4.857486248016357,744000
1996-06-19,14.5,14.5,14.291666030883789,14.375,4.742700576782227,9600
1996-06-20,13.962499618530273,14.166666030883789,13.958333015441895,14.166666030883789,4.673964500427246,9600
1996-06-21,14.331250190734863,14.331250190734863,13.958333015441895,13.958333015441895,4.605230331420898,50400
1996-06-24,13.958333015441895,14.5,13.947916030883789,14.247916221618652,4.747539520263672,127200
1996-06-25,14.041666030883789,14.375,13.75,14.256250381469727,4.750315189361572,1514400
1996-06-26,14.041666030883789,14.625,14.041666030883789,14.458333015441895,4.817650318145752,290400
1996-06-27,14.34375,14.395833015441895,14.283332824707031,14.283332824707031,4.759338855743408,24000
1996-06-28,14.364583015441895,14.375,14.333333015441895,14.333333015441895,4.775999546051025,21600
1996-07-01,13.75,14.083333015441895,13.75,14.0,4.664930820465088,14400
1996-07-02,14.375,14.375,13.854166030883789,13.854166030883789,4.616337776184082,928800
1996-07-03,14.375,14.375,14.0,14.247916221618652,4.747539520263672,170400
1996-07-04,14.25,14.25,14.104166030883789,14.104166030883789,4.699639797210693,24000
1996-07-05,14.041666030883789,14.041666030883789,13.979166030883789,13.979166030883789,4.657987594604492,4800
1996-07-08,13.958333015441895,14.083333015441895,13.958333015441895,14.083333015441895,4.692698001861572,14400
1996-07-09,14.002082824707031,14.125,14.002082824707031,14.043749809265137,4.679508209228516,38400
1996-07-10,13.958333015441895,14.010416030883789,13.958333015441895,13.983332633972168,4.65937614440918,33600
1996-07-11,13.983332633972168,13.983332633972168,13.983332633972168,13.983332633972168,4.65937614440918,0
1996-07-12,13.927083015441895,14.020833015441895,13.925000190734863,14.020833015441895,4.671871185302734,31200
1996-07-15,14.041666030883789,14.041666030883789,13.752082824707031,13.752082824707031,4.582322597503662,19200
1996-07-16,13.627082824707031,13.75,13.541666030883789,13.541666030883789,4.512208938598633,19200
1996-07-17,13.333333015441895,13.541666030883789,13.333333015441895,13.541666030883789,4.512208938598633,7200
1996-07-18,13.129165649414062,13.129165649414062,12.958333015441895,13.018750190734863,4.337968349456787,43200
1996-07-19,13.083333015441895,13.145833015441895,12.989583015441895,13.135416030883789,4.376842975616455,48000
1996-07-22,13.125,13.125,13.125,13.125,4.373371124267578,7200
1996-07-23,12.979166030883789,13.083333015441895,12.979166030883789,13.083333015441895,4.359488487243652,19200
1996-07-24,14.25,14.25,12.916666030883789,12.958333015441895,4.317837715148926,14400
1996-07-25,12.708333015441895,12.916666030883789,12.34375,12.5,4.1651153564453125,664800
1996-07-26,12.670832633972168,12.670832633972168,12.087499618530273,12.5,4.1651153564453125,614400
1996-07-29,11.927083015441895,11.927083015441895,11.541666030883789,11.708333015441895,3.9013257026672363,19200
1996-07-30,11.083333015441895,11.416666030883789,10.541666030883789,11.085415840148926,3.693763256072998,127200
1996-07-31,11.458333015441895,11.875,11.458333015441895,11.829166412353516,3.9415876865386963,9600
1996-08-01,12.485416412353516,12.485416412353516,12.125,12.139582633972168,4.045022010803223,12000
1996-08-02,12.139582633972168,12.139582633972168,12.139582633972168,12.139582633972168,4.045022010803223,0
1996-08-05,11.875,11.875,11.875,11.875,3.9568605422973633,4800
1996-08-06,11.666666030883789,11.666666030883789,11.125,11.125,3.70695424079895,14400
1996-08-07,11.416666030883789,11.5,11.333333015441895,11.5,3.83190655708313,12000
1996-08-08,11.458333015441895,11.458333015441895,11.395833015441895,11.395833015441895,3.797196626663208,9600
1996-08-09,11.395833015441895,11.395833015441895,11.395833015441895,11.395833015441895,3.797196626663208,9600
1996-08-12,11.454166412353516,11.454166412353516,11.295832633972168,11.295832633972168,3.76387619972229,4800
1996-08-13,11.333333015441895,11.875,11.333333015441895,11.583333015441895,3.859675645828247,43200
1996-08-14,11.875,11.875,11.458333015441895,11.479166030883789,3.824964761734009,31200
1996-08-15,11.479166030883789,11.479166030883789,11.479166030883789,11.479166030883789,3.824964761734009,0
1996-08-16,11.666666030883789,11.666666030883789,11.460415840148926,11.460415840148926,3.8187172412872314,33600
1996-08-19,11.458333015441895,11.458333015441895,11.25,11.291666030883789,3.7624874114990234,21600
1996-08-20,11.662500381469727,11.662500381469727,11.041666030883789,11.291666030883789,3.7624874114990234,40800
1996-08-21,11.875,11.875,11.25,11.25,3.7486047744750977,7200
1996-08-22,11.645833015441895,11.875,11.25,11.333333015441895,3.776371717453003,304800
1996-08-23,11.833333015441895,11.833333015441895,11.291666030883789,11.291666030883789,3.7624874114990234,7200
1996-08-26,11.5,11.831250190734863,11.5,11.625,3.8735575675964355,316800
1996-08-27,11.810416221618652,11.875,11.583333015441895,11.625,3.8735575675964355,280800
1996-08-28,11.852083206176758,12.289583206176758,11.712499618530273,11.770833015441895,3.9221506118774414,93600
1996-08-29,12.1875,12.1875,11.666666030883789,11.679165840148926,3.8916070461273193,36000
1996-08-30,11.666666030883789,11.666666030883789,11.458333015441895,11.643750190734863,3.8798065185546875,26400
1996-09-02,11.5,11.8125,11.333333015441895,11.514582633972168,3.836766481399536,1305600
1996-09-03,11.716666221618652,11.716666221618652,11.385416030883789,11.581250190734863,3.8589794635772705,72000
1996-09-04,11.833333015441895,11.833333015441895,11.375,11.5,3.83190655708313,26400
1996-09-05,11.633333206176758,11.666666030883789,11.583333015441895,11.639582633972168,3.878417491912842,98400
1996-09-06,11.758333206176758,11.78125,11.520833015441895,11.65625,3.883970022201538,36000
1996-09-09,11.702082633972168,11.702082633972168,11.416666030883789,11.441665649414062,3.8124687671661377,38400
1996-09-10,11.416666030883789,11.6875,11.375,11.431249618530273,3.808997631072998,868800
1996-09-11,11.458333015441895,11.458333015441895,11.375,11.375,3.790255308151245,7200
1996-09-12,11.458333015441895,11.458333015441895,11.252082824707031,11.274999618530273,3.7569358348846436,12000
1996-09-13,11.385416030883789,11.385416030883789,11.370833396911621,11.372916221618652,3.7895615100860596,14400
1996-09-16,11.770833015441895,11.770833015441895,11.291666030883789,11.302083015441895,3.765957832336426,14400
1996-09-17,11.333333015441895,11.333333015441895,11.291666030883789,11.291666030883789,3.7624874114990234,14400
1996-09-18,11.416666030883789,11.416666030883789,11.333333015441895,11.333333015441895,3.776371717453003,16800
1996-09-19,11.727083206176758,11.727083206176758,11.354166030883789,11.354166030883789,3.783313035964966,19200
1996-09-20,11.479166030883789,11.479166030883789,11.25,11.260416030883789,3.7520751953125,7200
1996-09-23,11.291666030883789,11.5,11.25,11.352083206176758,3.7826199531555176,3636000
1996-09-24,11.375,11.5,10.84375,10.84375,3.6132383346557617,6021600
1996-09-25,11.239583015441895,11.489583015441895,11.239583015441895,11.487500190734863,3.827742576599121,307200
1996-09-26,11.539583206176758,11.539583206176758,11.333333015441895,11.5,3.83190655708313,182400
1996-09-27,11.458333015441895,11.666666030883789,11.416666030883789,11.666666030883789,3.8874411582946777,592800
1996-09-30,11.595832824707031,11.708333015441895,11.583333015441895,11.708333015441895,3.9013257026672363,16800
1996-10-01,11.729166030883789,12.125,11.708333015441895,12.027083396911621,4.007535934448242,614400
1996-10-02,12.027083396911621,12.027083396911621,12.027083396911621,12.027083396911621,4.007535934448242,0
1996-10-03,11.791666030883789,11.958333015441895,11.791666030883789,11.958333015441895,3.9846270084381104,4800
1996-10-04,11.668749809265137,11.677083015441895,11.458333015441895,11.458333015441895,3.818023681640625,16800
1996-10-07,11.041666030883789,11.25,10.835415840148926,11.114583015441895,3.7034826278686523,4836000
1996-10-08,10.958333015441895,11.458333015441895,10.958333015441895,11.395833015441895,3.797196626663208,45600
1996-10-09,11.25,11.458333015441895,11.166666030883789,11.458333015441895,3.818023681640625,19200
1996-10-10,11.641666412353516,11.708333015441895,11.622916221618652,11.625,3.8735575675964355,5524800
1996-10-11,11.979166030883789,11.979166030883789,11.5,11.785415649414062,3.9270100593566895,1778400
1996-10-14,11.458333015441895,11.583333015441895,11.458333015441895,11.520833015441895,3.8388478755950928,4800
1996-10-15,11.399999618530273,11.666666030883789,11.333333015441895,11.666666030883789,3.8874411582946777,21600
1996-10-16,11.587499618530273,11.587499618530273,11.587499618530273,11.587499618530273,3.86106276512146,2400
1996-10-17,11.458333015441895,11.458333015441895,11.458333015441895,11.458333015441895,3.818023681640625,2400
1996-10-18,11.583333015441895,11.833333015441895,11.583333015441895,11.583333015441895,3.859675645828247,4800
1996-10-21,11.583333015441895,11.583333015441895,11.583333015441895,11.583333015441895,3.859675645828247,0
1996-10-22,11.708333015441895,11.822916030883789,11.708333015441895,11.822916030883789,3.9395055770874023,26400
1996-10-23,11.822916030883789,11.822916030883789,11.822916030883789,11.822916030883789,3.9395055770874023,0
1996-10-24,11.625,11.625,11.375,11.497916221618652,3.8312132358551025,33600
1996-10-25,11.25,11.625,11.25,11.625,3.8735575675964355,57600
1996-10-28,11.458333015441895,12.166666030883789,11.458333015441895,11.689582824707031,3.89507794380188,22485600
1996-10-29,11.75,12.0,11.677083015441895,11.683333396911621,3.8929953575134277,1056000
1996-10-30,11.683333396911621,11.683333396911621,11.683333396911621,11.683333396911621,3.8929953575134277,0
1996-10-31,11.333333015441895,12.289583206176758,11.333333015441895,12.018750190734863,4.004758358001709,1245600
1996-11-01,11.75,12.083333015441895,11.75,11.916666030883789,3.970743179321289,1243200
1996-11-04,11.585415840148926,11.585415840148926,11.5625,11.583333015441895,3.859675645828247,14400
1996-11-05,11.458333015441895,11.541666030883789,11.458333015441895,11.46875,3.821493625640869,14400
1996-11-06,11.416666030883789,11.416666030883789,11.416666030883789,11.416666030883789,3.804138422012329,2400
1996-11-07,11.416666030883789,11.416666030883789,11.416666030883789,11.416666030883789,3.804138422012329,0
1996-11-08,11.872916221618652,11.872916221618652,11.458333015441895,11.458333015441895,3.818023681640625,4800
1996-11-11,11.712499618530273,11.712499618530273,11.625,11.625,3.8735575675964355,4800
1996-11-12,11.625,11.625,11.625,11.625,3.8735575675964355,0
1996-11-13,11.583333015441895,11.789583206176758,11.583333015441895,11.789583206176758,3.9283981323242188,9600
1996-11-14,11.625,11.75,11.625,11.75,3.9152095317840576,21600
1996-11-15,11.6875,11.875,11.6875,11.875,3.9568605422973633,14400
1996-11-18,11.875,11.875,11.854166030883789,11.875,3.9568605422973633,14400
1996-11-19,12.487500190734863,12.487500190734863,11.335415840148926,11.910415649414062,3.9686596393585205,64800
1996-11-20,11.875,11.877082824707031,11.875,11.875,3.9568605422973633,9600
1996-11-21,11.670832633972168,12.166666030883789,11.668749809265137,12.166666030883789,4.054046154022217,3007200
1996-11-22,11.833333015441895,12.135416030883789,11.833333015441895,11.866665840148926,3.9540839195251465,7214400
1996-11-25,11.833333015441895,12.060416221618652,11.710415840148926,11.997916221618652,3.9978175163269043,28800
1996-11-26,11.752082824707031,11.956250190734863,11.752082824707031,11.956250190734863,3.9839344024658203,21600
1996-11-27,11.956250190734863,11.956250190734863,11.956250190734863,11.956250190734863,3.9839344024658203,0
1996-11-28,11.875,11.875,11.5,11.5,3.83190655708313,105600
1996-11-29,11.5,11.5,11.416666030883789,11.416666030883789,3.804138422012329,16800
1996-12-02,11.458333015441895,11.666666030883789,11.333333015441895,11.666666030883789,3.8874411582946777,2318400
1996-12-03,11.458333015441895,11.600000381469727,11.458333015441895,11.462499618530273,3.819410562515259,216000
1996-12-04,10.875,11.162500381469727,10.833333015441895,10.833333015441895,3.6097681522369385,40800
1996-12-05,11.541666030883789,11.541666030883789,10.833333015441895,11.041666030883789,3.6791863441467285,2006400
1996-12-06,11.75,11.75,11.108332633972168,11.125,3.70695424079895,26400
1996-12-09,10.960415840148926,11.25,10.960415840148926,11.139582633972168,3.711812973022461,12000
1996-12-10,11.083333015441895,11.395833015441895,11.083333015441895,11.395833015441895,3.797196626663208,64800
1996-12-11,11.541666030883789,11.541666030883789,11.302083015441895,11.302083015441895,3.765957832336426,7200
1996-12-12,11.252082824707031,11.252082824707031,11.252082824707031,11.252082824707031,3.7492990493774414,9600
1996-12-13,11.0625,11.354166030883789,11.0625,11.354166030883789,3.783313035964966,9600
1996-12-16,11.456250190734863,11.458333015441895,11.416666030883789,11.416666030883789,3.804138422012329,7200
1996-12-17,11.377082824707031,11.458333015441895,11.168749809265137,11.368749618530273,3.788172721862793,33600
1996-12-18,11.666666030883789,12.083333015441895,11.666666030883789,11.887499809265137,3.9610257148742676,31200
1996-12-19,11.387499809265137,12.083333015441895,11.387499809265137,11.989583015441895,3.995039939880371,12000
1996-12-20,12.083333015441895,12.083333015441895,12.0,12.020833015441895,4.005453109741211,19200
1996-12-23,12.445833206176758,12.445833206176758,12.291666030883789,12.291666030883789,4.095698356628418,4800
1996-12-24,12.291666030883789,12.291666030883789,12.291666030883789,12.291666030883789,4.095698356628418,0
1996-12-25,12.291666030883789,12.291666030883789,12.291666030883789,12.291666030883789,4.095698356628418,0
1996-12-26,12.125,12.125,12.125,12.125,4.040163516998291,19200
1996-12-27,12.125,12.125,12.125,12.125,4.040163516998291,0
1996-12-30,12.125,12.125,12.125,12.125,4.040163516998291,0
1996-12-31,11.960415840148926,12.041666030883789,11.960415840148926,11.979166030883789,3.991569757461548,12000
1997-01-01,11.979166030883789,11.979166030883789,11.979166030883789,11.979166030883789,3.991569757461548,0
1997-01-02,11.835415840148926,12.245833396911621,11.793749809265137,11.918749809265137,3.9714391231536865,9600
1997-01-03,11.875,11.997916221618652,11.875,11.916666030883789,3.970743179321289,28800
1997-01-06,12.1875,12.1875,12.166666030883789,12.1875,4.060988903045654,14400
1997-01-07,12.081250190734863,12.125,12.041666030883789,12.070833206176758,4.022113800048828,40800
1997-01-08,12.208333015441895,12.916666030883789,12.208333015441895,12.722915649414062,4.239394187927246,48000
1997-01-09,12.662500381469727,12.666666030883789,12.604166030883789,12.666666030883789,4.2206501960754395,19200
1997-01-10,12.916666030883789,12.927083015441895,12.833333015441895,12.833333015441895,4.276186943054199,36000
1997-01-13,12.708333015441895,13.020833015441895,12.708333015441895,12.964583396911621,4.319919109344482,520800
1997-01-14,12.793749809265137,13.1875,12.793749809265137,13.125,4.373371124267578,302400
1997-01-15,13.125,14.043749809265137,13.125,13.841666221618652,4.6121721267700195,57600
1997-01-16,14.458333015441895,14.791666030883789,13.960415840148926,14.637499809265137,4.877351760864258,319200
1997-01-17,14.166666030883789,14.791666030883789,14.166666030883789,14.699999809265137,4.898177146911621,196800
1997-01-20,14.583333015441895,14.666666030883789,14.502082824707031,14.606249809265137,4.866938591003418,38400
1997-01-21,14.583333015441895,14.791666030883789,14.5,14.645833015441895,4.880127906799316,64800
1997-01-22,14.791666030883789,14.958333015441895,14.397915840148926,14.918749809265137,4.971066474914551,91200
1997-01-23,14.918749809265137,14.918749809265137,14.918749809265137,14.918749809265137,4.971066474914551,0
1997-01-24,13.964583396911621,15.416666030883789,13.964583396911621,15.416666030883789,5.13697624206543,84000
1997-01-27,15.375,16.037500381469727,15.137499809265137,15.708333015441895,5.234163284301758,386400
1997-01-28,15.793749809265137,16.15625,15.583333015441895,15.729166030883789,5.241104602813721,1876800
1997-01-29,15.916666030883789,15.916666030883789,15.304165840148926,15.383333206176758,5.125870704650879,26400
1997-01-30,15.416666030883789,15.416666030883789,15.077082633972168,15.208333015441895,5.067558288574219,1077600
1997-01-31,15.0,15.416666030883789,14.791666030883789,14.791666030883789,4.928721904754639,45600
1997-02-03,14.583333015441895,14.59375,14.577082633972168,14.577082633972168,4.857220649719238,16800
1997-02-04,14.25,14.416666030883789,14.25,14.389582633972168,4.794743061065674,609600
1997-02-05,14.791666030883789,14.791666030883789,14.410415649414062,14.708333015441895,4.900952339172363,21600
1997-02-06,14.954166412353516,14.954166412353516,14.5625,14.662500381469727,4.885683059692383,1219200
1997-02-07,14.78125,14.78125,14.635416030883789,14.635416030883789,4.876657009124756,12000
1997-02-10,14.747916221618652,14.75,14.208333015441895,14.520833015441895,4.838476657867432,1080000
1997-02-11,14.916666030883789,15.208333015441895,14.502082824707031,14.895833015441895,4.963430881500244,715200
1997-02-12,14.78125,15.833333015441895,14.78125,15.6875,5.22722053527832,5373600
1997-02-13,15.416666030883789,15.956250190734863,15.416666030883789,15.918749809265137,5.304275035858154,4279200
1997-02-14,15.425000190734863,16.083332061767578,15.425000190734863,16.06458282470703,5.352869033813477,2076000
1997-02-17,15.881250381469727,16.09375,15.860416412353516,16.020832061767578,5.338287830352783,96000
1997-02-18,16.083332061767578,16.083332061767578,15.774999618530273,15.860416412353516,5.284837245941162,120000
1997-02-19,15.897915840148926,16.0,15.829166412353516,15.887499809265137,5.2938618659973145,1317600
